Transaction Date,Customer ID,Product Description
2015-10-26,4197,sausage
2015-10-26,4197,soda
2015-10-26,4197,yogurt
2015-10-26,4292,italian sausage
2015-10-26,4292,yogurt
2015-10-26,4295,bottled water
2015-10-26,4295,butter
2015-10-26,4295,chocolate
2015-10-26,4295,frozen meals
2015-10-26,4295,fruit/vegetable juice
2015-10-26,4295,large milk
2015-10-26,4319,hard cheese
2015-10-26,4319,med milk
2015-10-26,4319,rolls/buns
2015-10-26,4319,soda
2015-10-26,4337,napkins
2015-10-26,4337,tropical fruit
2015-10-26,4875,bottled water
2015-10-26,4875,large milk
2015-10-26,4875,shopping bags
2015-10-26,4909,bottled water
2015-10-26,4909,cereals
2015-10-26,4909,domestic eggs
2015-10-26,4909,small milk
2015-10-26,4909,spread cheese
2015-10-26,4909,tropical fruit
2015-10-27,1052,detergent
2015-10-27,1052,other vegetables
2015-10-27,1052,pork
2015-10-27,1052,shopping bags
2015-10-27,1052,soft cheese
2015-10-27,1052,yogurt
2015-10-27,1065,beef
2015-10-27,1065,dessert
2015-10-27,1104,med milk
2015-10-27,1104,pork
2015-10-27,1190,sparkling wine
2015-10-27,1190,waffles
2015-10-27,1231,flour
2015-10-27,1231,pork
2015-10-27,1231,sliced cheese
2015-10-27,1430,beef
2015-10-27,1430,white wine
2015-10-27,1452,chewing gum
2015-10-27,1452,chicken
2015-10-27,1505,canned beer
2015-10-27,1505,italian sausage
2015-10-27,1505,other vegetables
2015-10-27,1505,potato products
2015-10-27,1967,grapes
2015-10-27,1967,sausage
2015-10-27,2281,beef
2015-10-27,2281,instant coffee
2015-10-27,2421,candy
2015-10-27,2421,frozen vegetables
2015-10-27,2421,other vegetables
2015-10-27,2421,sausage
2015-10-27,2431,cereals
2015-10-27,2431,newspapers
2015-10-27,2431,rolls/buns
2015-10-27,2460,cereals
2015-10-27,2460,chicken
2015-10-27,2460,newspapers
2015-10-27,2460,rolls/buns
2015-10-27,3031,chocolate
2015-10-27,3031,large milk
2015-10-27,3031,tropical fruit
2015-10-27,3694,citrus fruit
2015-10-27,3694,frozen meals
2015-10-27,3694,italian sausage
2015-10-27,3694,sausage
2015-10-27,3775,coffee
2015-10-27,3775,root vegetables
2015-10-27,3958,brown bread
2015-10-27,3958,curd
2015-10-27,3958,other vegetables
2015-10-27,3958,root vegetables
2015-10-27,4297,butter milk
2015-10-27,4297,citrus fruit
2015-10-27,4297,small milk
2015-10-27,4297,specialty bar
2015-10-27,4321,chicken
2015-10-27,4321,pip fruit
2015-10-27,4321,red/blush wine
2015-10-27,4321,rolls/buns
2015-10-27,4321,salty snack
2015-10-27,4537,pork
2015-10-27,4537,salty snack
2015-10-27,4537,sliced cheese
2015-10-27,4692,cat food
2015-10-27,4692,chocolate
2015-10-27,4692,citrus fruit
2015-10-27,4692,rolls/buns
2015-10-27,4692,root vegetables
2015-10-27,4692,sweet spreads
2015-10-27,4692,tropical fruit
2015-10-27,4692,UHT-milk
2015-10-27,4794,ham
2015-10-27,4794,rolls/buns
2015-10-27,4794,soda
2015-10-27,4794,tropical fruit
2015-10-27,4806,herbs
2015-10-27,4806,rolls/buns
2015-10-27,4806,sausage
2015-10-27,4806,soda
2015-10-27,4806,tropical fruit
2015-10-27,4806,yogurt
2015-10-28,1078,coffee
2015-10-28,1078,curd
2015-10-28,1078,italian sausage
2015-10-28,1078,rolls/buns
2015-10-28,1078,white bread
2015-10-28,1498,frozen vegetables
2015-10-28,1498,med milk
2015-10-28,1779,beef
2015-10-28,1779,curd
2015-10-28,1779,med milk
2015-10-28,1779,rolls/buns
2015-10-28,1779,white bread
2015-10-28,2109,sausage
2015-10-28,2109,tropical fruit
2015-10-28,2212,bottled water
2015-10-28,2212,butter milk
2015-10-28,2483,citrus fruit
2015-10-28,2483,liquor (appetizer)
2015-10-28,2774,dessert
2015-10-28,2774,soda
2015-10-28,2774,yogurt
2015-10-28,3063,med milk
2015-10-28,3063,whipped/sour cream
2015-10-28,3309,misc. beverages
2015-10-28,3309,packaged fruit/vegetables
2015-10-28,3483,pip fruit
2015-10-28,3483,sausage
2015-10-28,3483,shopping bags
2015-10-28,3592,canned beer
2015-10-28,3592,other vegetables
2015-10-28,3592,shopping bags
2015-10-28,3790,chicken
2015-10-28,3790,coffee
2015-10-28,4187,berries
2015-10-28,4187,canned vegetables
2015-10-28,4187,dessert
2015-10-28,4187,rolls/buns
2015-10-28,4187,soda
2015-10-28,4240,coffee
2015-10-28,4240,pet care
2015-10-28,4240,soda
2015-10-28,4523,butter
2015-10-28,4523,italian sausage
2015-10-28,4744,brown bread
2015-10-28,4744,citrus fruit
2015-10-28,4744,onions
2015-10-28,4744,salty snack
2015-10-28,4763,citrus fruit
2015-10-28,4763,hard cheese
2015-10-28,4835,pip fruit
2015-10-29,1136,beef
2015-10-29,1136,italian sausage
2015-10-29,1136,other vegetables
2015-10-29,1136,sausage
2015-10-29,1619,root vegetables
2015-10-29,1619,small milk
2015-10-29,2157,fish
2015-10-29,2157,meat
2015-10-29,2829,candles
2015-10-29,2829,pip fruit
2015-10-29,2926,oil
2015-10-29,2926,yogurt
2015-10-29,3410,curd
2015-10-29,3410,ham
2015-10-29,3924,curd
2015-10-29,3924,domestic eggs
2015-10-29,3924,root vegetables
2015-10-29,3924,semi-finished bread
2015-10-29,4416,pastry
2015-10-29,4416,white bread
2015-10-29,4493,italian sausage
2015-10-29,4493,other vegetables
2015-10-29,4493,root vegetables
2015-10-29,4499,berries
2015-10-29,4499,brandy
2015-10-29,4499,root vegetables
2015-10-29,4572,bottled beer
2015-10-29,4572,chocolate
2015-10-29,4572,coffee
2015-10-29,4572,pastry
2015-10-29,4572,rolls/buns
2015-10-29,4572,sausage
2015-10-29,4572,small milk
2015-10-29,4579,curd
2015-10-29,4579,dessert
2015-10-29,4579,misc. beverages
2015-10-29,4579,other vegetables
2015-10-29,4579,root vegetables
2015-10-29,4867,beef
2015-10-29,4867,rolls/buns
2015-10-29,4988,candles
2015-10-29,4988,other vegetables
2015-10-29,4988,rolls/buns
2015-10-29,4988,soda
2015-10-30,1095,bottled water
2015-10-30,1095,domestic eggs
2015-10-30,1095,italian sausage
2015-10-30,1095,packaged fruit/vegetables
2015-10-30,1095,pork
2015-10-30,1095,sausage
2015-10-30,1341,berries
2015-10-30,1341,italian sausage
2015-10-30,1656,sliced cheese
2015-10-30,1656,specialty cheese
2015-10-30,1700,other vegetables
2015-10-30,1910,rolls/buns
2015-10-30,1910,salt
2015-10-30,1910,soda
2015-10-30,1910,yogurt
2015-10-30,1939,coffee
2015-10-30,1939,med milk
2015-10-30,1939,newspapers
2015-10-30,1939,root vegetables
2015-10-30,1939,sliced cheese
2015-10-30,1939,yogurt
2015-10-30,2260,domestic eggs
2015-10-30,2260,mayonnaise
2015-10-30,2260,sausage
2015-10-30,2260,soda
2015-10-30,2639,other vegetables
2015-10-30,2639,sausage
2015-10-30,2876,fruit/vegetable juice
2015-10-30,2876,other vegetables
2015-10-30,2876,pip fruit
2015-10-30,3952,brown bread
2015-10-30,3952,herbs
2015-10-30,3952,meat spreads
2015-10-30,3952,sausage
2015-10-30,4762,pork
2015-10-30,4762,rolls/buns
2015-10-31,1502,frozen vegetables
2015-10-31,1502,other vegetables
2015-10-31,1787,chocolate
2015-10-31,1787,finished products
2015-10-31,1787,frozen meals
2015-10-31,1787,med milk
2015-10-31,1787,napkins
2015-10-31,1787,other vegetables
2015-10-31,1787,packaged fruit/vegetables
2015-10-31,1787,rolls/buns
2015-10-31,1787,salty snack
2015-10-31,1787,soda
2015-10-31,1981,chicken
2015-10-31,1981,specialty chocolate
2015-10-31,2089,canned beer
2015-10-31,2089,hard cheese
2015-10-31,2439,bottled water
2015-10-31,2439,brown bread
2015-10-31,2439,rolls/buns
2015-10-31,2439,salty snack
2015-10-31,2439,soda
2015-10-31,2627,frozen vegetables
2015-10-31,2627,other vegetables
2015-10-31,2627,rolls/buns
2015-10-31,2627,yogurt
2015-10-31,2827,beef
2015-10-31,2827,bottled beer
2015-10-31,2827,domestic eggs
2015-10-31,2827,newspapers
2015-10-31,2827,shopping bags
2015-10-31,2827,whipped/sour cream
2015-10-31,2839,beef
2015-10-31,2839,candy
2015-10-31,2839,med milk
2015-10-31,3122,bottled beer
2015-10-31,3122,chicken
2015-10-31,4244,italian sausage
2015-10-31,4244,oil
2015-10-31,4244,sausage
2015-10-31,4244,tropical fruit
2015-10-31,4322,brown bread
2015-10-31,4322,chocolate
2015-10-31,4322,salad dressing
2015-10-31,4675,pastry
2015-10-31,4675,pip fruit
2015-10-31,4773,other vegetables
2015-10-31,4773,salty snack
2015-10-31,4773,yogurt
2015-10-31,4882,pickled vegetables
2015-10-31,4882,tropical fruit
2015-10-31,4934,canned beer
2015-10-31,4934,curd
2015-11-01,1097,chicken
2015-11-01,1097,curd
2015-11-01,1097,large milk
2015-11-01,1097,sauces
2015-11-01,1097,soda
2015-11-01,1097,tropical fruit
2015-11-01,1343,other vegetables
2015-11-01,1343,specialty chocolate
2015-11-01,1682,canned beer
2015-11-01,1682,seasonal products
2015-11-01,1773,detergent
2015-11-01,1773,herbs
2015-11-01,1773,med milk
2015-11-01,1773,pip fruit
2015-11-01,1824,bottled beer
2015-11-01,1824,large milk
2015-11-01,1824,shopping bags
2015-11-01,1824,sugar
2015-11-01,1824,yogurt
2015-11-01,2169,detergent
2015-11-01,2169,salty snack
2015-11-01,2311,other vegetables
2015-11-01,2311,sausage
2015-11-01,2348,curd cheese
2015-11-01,2348,pastry
2015-11-01,2348,root vegetables
2015-11-01,2348,small milk
2015-11-01,2492,canned beer
2015-11-01,2492,ham
2015-11-01,2492,newspapers
2015-11-01,2492,nut snack
2015-11-01,2492,other vegetables
2015-11-01,2492,soda
2015-11-01,2492,yogurt
2015-11-01,2875,med milk
2015-11-01,2875,soda
2015-11-01,3247,canned beer
2015-11-01,3247,cat food
2015-11-01,3247,dishes
2015-11-01,3247,sliced cheese
2015-11-01,3247,zwieback
2015-11-01,3452,berries
2015-11-01,3452,other vegetables
2015-11-01,3465,bottled water
2015-11-01,3465,soda
2015-11-01,3794,liquor (appetizer)
2015-11-01,3794,onions
2015-11-01,4095,butter
2015-11-01,4095,other vegetables
2015-11-01,4121,curd
2015-11-01,4121,med milk
2015-11-01,4121,sauces
2015-11-01,4121,shopping bags
2015-11-01,4656,coffee
2015-11-01,4656,herbs
2015-11-01,4656,onions
2015-11-02,1330,roll products 
2015-11-02,1330,soda
2015-11-02,1365,bottled beer
2015-11-02,1365,frozen vegetables
2015-11-02,1623,chocolate
2015-11-02,1623,italian sausage
2015-11-02,1726,dessert
2015-11-02,1726,other vegetables
2015-11-02,1726,pip fruit
2015-11-02,1726,red/blush wine
2015-11-02,1772,brown bread
2015-11-02,1772,misc. beverages
2015-11-02,1772,sauces
2015-11-02,2314,oil
2015-11-02,2314,other vegetables
2015-11-02,2514,cake bar
2015-11-02,2514,curd
2015-11-02,2514,other vegetables
2015-11-02,2514,rolls/buns
2015-11-02,2514,small milk
2015-11-02,2514,tropical fruit
2015-11-02,2693,beef
2015-11-02,2693,bottled beer
2015-11-02,2693,brown bread
2015-11-02,2693,specialty fat
2015-11-02,2832,frozen vegetables
2015-11-02,2832,other vegetables
2015-11-02,3621,butter
2015-11-02,3621,domestic eggs
2015-11-02,3621,rolls/buns
2015-11-02,4073,bottled beer
2015-11-02,4073,newspapers
2015-11-02,4073,rolls/buns
2015-11-02,4073,tropical fruit
2015-11-02,4073,UHT-milk
2015-11-02,4151,large milk
2015-11-02,4494,chicken
2015-11-02,4494,tropical fruit
2015-11-02,4811,canned beer
2015-11-02,4811,herbs
2015-11-02,4811,rolls/buns
2015-11-02,4975,beverages
2015-11-02,4975,large milk
2015-11-02,4975,pork
2015-11-02,4975,soda
2015-11-03,1136,small milk
2015-11-03,1136,tropical fruit
2015-11-03,1301,pip fruit
2015-11-03,1301,pot plants
2015-11-03,1323,med milk
2015-11-03,1323,syrup
2015-11-03,1796,butter
2015-11-03,1796,yogurt
2015-11-03,2723,beef
2015-11-03,2723,meat
2015-11-03,2723,yogurt
2015-11-03,2880,liver loaf
2015-11-03,2880,onions
2015-11-03,3593,berries
2015-11-03,3593,other vegetables
2015-11-03,3593,pip fruit
2015-11-03,3593,salad dressing
2015-11-03,3760,other vegetables
2015-11-03,3760,soda
2015-11-03,3827,curd
2015-11-03,3827,frozen meals
2015-11-03,3827,soda
2015-11-03,3827,soft cheese
2015-11-03,3872,beef
2015-11-03,3872,citrus fruit
2015-11-03,3872,small milk
2015-11-03,3872,yogurt
2015-11-03,4084,beef
2015-11-03,4084,rolls/buns
2015-11-03,4084,semi-finished bread
2015-11-03,4084,soda
2015-11-03,4102,beef
2015-11-03,4102,hamburger meat
2015-11-03,4102,meat spreads
2015-11-03,4102,newspapers
2015-11-03,4102,rum
2015-11-03,4102,whipped/sour cream
2015-11-03,4191,tropical fruit
2015-11-03,4191,whipped/sour cream
2015-11-03,4197,pastry
2015-11-03,4197,rolls/buns
2015-11-03,4197,soda
2015-11-03,4380,berries
2015-11-03,4380,bottled beer
2015-11-03,4380,coffee
2015-11-03,4380,rice
2015-11-03,4380,root vegetables
2015-11-03,4463,canned beer
2015-11-03,4463,large milk
2015-11-03,4463,liver loaf
2015-11-03,4463,pork
2015-11-03,4519,beef
2015-11-03,4519,brown bread
2015-11-03,4519,napkins
2015-11-03,4829,pip fruit
2015-11-03,4829,tropical fruit
2015-11-03,4829,yogurt
2015-11-04,1195,finished products
2015-11-04,1195,liquor
2015-11-04,1509,chicken
2015-11-04,1509,frozen potato products
2015-11-04,1509,hard cheese
2015-11-04,1509,italian sausage
2015-11-04,1509,root vegetables
2015-11-04,1509,sauces
2015-11-04,1509,sausage
2015-11-04,1509,semi-finished bread
2015-11-04,1509,UHT-milk
2015-11-04,1509,yogurt
2015-11-04,1604,pip fruit
2015-11-04,1604,rum
2015-11-04,2262,bottled water
2015-11-04,2262,sauces
2015-11-04,2262,soups
2015-11-04,2289,bottled water
2015-11-04,2289,tropical fruit
2015-11-04,2690,cream cheese 
2015-11-04,2690,sugar
2015-11-04,2691,bags
2015-11-04,2691,other vegetables
2015-11-04,2865,cereals
2015-11-04,2865,pot plants
2015-11-04,2865,soda
2015-11-04,2918,bottled water
2015-11-04,2918,grapes
2015-11-04,2918,napkins
2015-11-04,2946,chicken
2015-11-04,2946,hygiene articles
2015-11-04,3014,ham
2015-11-04,3014,margarine
2015-11-04,3014,root vegetables
2015-11-04,3014,whipped/sour cream
2015-11-04,3090,berries
2015-11-04,3090,other vegetables
2015-11-04,3090,root vegetables
2015-11-04,3090,salty snack
2015-11-04,3090,turkey
2015-11-04,3167,hygiene articles
2015-11-04,3167,soda
2015-11-04,3196,pip fruit
2015-11-04,3196,shopping bags
2015-11-04,3196,tropical fruit
2015-11-04,3589,med milk
2015-11-04,3589,sauces
2015-11-04,3589,yogurt
2015-11-04,3857,canned beer
2015-11-04,3857,light bulbs
2015-11-04,3857,med milk
2015-11-04,3857,other vegetables
2015-11-04,3958,rolls/buns
2015-11-04,3958,soda
2015-11-04,4017,bottled beer
2015-11-04,4017,butter
2015-11-04,4025,citrus fruit
2015-11-04,4025,dental care
2015-11-04,4025,other vegetables
2015-11-04,4025,pip fruit
2015-11-04,4025,root vegetables
2015-11-04,4025,shopping bags
2015-11-04,4025,soda
2015-11-04,4025,yogurt
2015-11-04,4513,dishes
2015-11-04,4513,frozen fruits
2015-11-04,4564,curd
2015-11-04,4564,ice cream
2015-11-04,4564,med milk
2015-11-04,4564,shopping bags
2015-11-04,4577,domestic eggs
2015-11-04,4577,rolls/buns
2015-11-04,4577,root vegetables
2015-11-04,4577,soda
2015-11-04,4685,root vegetables
2015-11-04,4685,yogurt
2015-11-04,4793,sausage
2015-11-04,4793,soda
2015-11-04,4946,coffee
2015-11-04,4946,hard cheese
2015-11-04,4946,roll products 
2015-11-04,4946,soft cheese
2015-11-04,4946,yogurt
2015-11-05,1883,chicken
2015-11-05,1883,meat
2015-11-05,1883,sauces
2015-11-05,1883,small milk
2015-11-05,2416,ice cream
2015-11-05,2416,long life bakery product
2015-11-05,3061,domestic eggs
2015-11-05,3061,soda
2015-11-05,3255,frozen dessert
2015-11-05,3255,newspapers
2015-11-05,3255,tropical fruit
2015-11-05,3408,bottled beer
2015-11-05,3408,bottled water
2015-11-05,3408,rolls/buns
2015-11-05,3408,root vegetables
2015-11-05,3504,italian sausage
2015-11-05,3504,other vegetables
2015-11-05,3574,canned beer
2015-11-05,3574,yogurt
2015-11-05,4230,grapes
2015-11-05,4230,pastry
2015-11-05,4302,coffee
2015-11-05,4302,ice cream
2015-11-05,4302,italian sausage
2015-11-05,4302,other vegetables
2015-11-05,4302,rolls/buns
2015-11-05,4672,fruit/vegetable juice
2015-11-05,4672,italian sausage
2015-11-05,4672,UHT-milk
2015-11-05,4864,baking powder
2015-11-05,4864,small milk
2015-11-06,1296,beverages
2015-11-06,1296,pip fruit
2015-11-06,1296,root vegetables
2015-11-06,1515,bottled beer
2015-11-06,1515,candy
2015-11-06,1612,bottled water
2015-11-06,1612,frozen vegetables
2015-11-06,2010,bottled water
2015-11-06,2010,med milk
2015-11-06,2010,soda
2015-11-06,2010,specialty bar
2015-11-06,2092,italian sausage
2015-11-06,2092,margarine
2015-11-06,2092,newspapers
2015-11-06,2092,root vegetables
2015-11-06,2092,sausage
2015-11-06,2114,med milk
2015-11-06,2513,bottled beer
2015-11-06,2513,canned beer
2015-11-06,2513,ice cream
2015-11-06,2513,rolls/buns
2015-11-06,2775,bottled beer
2015-11-06,2775,cereals
2015-11-06,2775,frozen vegetables
2015-11-06,2775,med milk
2015-11-06,2775,pork
2015-11-06,2775,sausage
2015-11-06,3268,canned beer
2015-11-06,3268,long life bakery product
2015-11-06,3268,rolls/buns
2015-11-06,3744,canned beer
2015-11-06,3744,liqueur
2015-11-06,3744,misc. beverages
2015-11-06,3894,finished products
2015-11-06,3894,other vegetables
2015-11-06,3929,italian sausage
2015-11-06,3929,pork
2015-11-06,3929,sausage
2015-11-06,3929,spread cheese
2015-11-06,4038,beverages
2015-11-06,4038,bottled water
2015-11-06,4038,processed cheese
2015-11-06,4038,root vegetables
2015-11-06,4038,tropical fruit
2015-11-06,4038,white bread
2015-11-06,4038,yogurt
2015-11-06,4130,condensed milk
2015-11-06,4130,rolls/buns
2015-11-06,4130,root vegetables
2015-11-06,4130,tropical fruit
2015-11-06,4134,meat
2015-11-06,4134,med milk
2015-11-06,4144,root vegetables
2015-11-06,4144,waffles
2015-11-06,4166,canned beer
2015-11-06,4166,citrus fruit
2015-11-06,4166,large milk
2015-11-06,4166,rolls/buns
2015-11-06,4166,shopping bags
2015-11-06,4326,liquor
2015-11-06,4326,packaged fruit/vegetables
2015-11-06,4326,shopping bags
2015-11-06,4358,beef
2015-11-06,4358,italian sausage
2015-11-06,4358,pasta
2015-11-06,4358,sausage
2015-11-06,4486,berries
2015-11-06,4486,rolls/buns
2015-11-06,4877,canned beer
2015-11-06,4877,ham
2015-11-06,4877,med milk
2015-11-06,4877,other vegetables
2015-11-06,4877,rum
2015-11-07,1021,baking powder
2015-11-07,1021,rolls/buns
2015-11-07,1278,cereals
2015-11-07,1278,meat
2015-11-07,1278,root vegetables
2015-11-07,1315,chocolate
2015-11-07,1315,ham
2015-11-07,1431,bottled water
2015-11-07,1431,citrus fruit
2015-11-07,1431,specialty bar
2015-11-07,1533,citrus fruit
2015-11-07,1533,herbs
2015-11-07,1533,other vegetables
2015-11-07,2083,grapes
2015-11-07,2083,ice cream
2015-11-07,2083,sweet spreads
2015-11-07,2083,tropical fruit
2015-11-07,2117,italian sausage
2015-11-07,2117,pastry
2015-11-07,2117,salt
2015-11-07,2536,large milk
2015-11-07,2536,pastry
2015-11-07,2676,bottled water
2015-11-07,2676,margarine
2015-11-07,2762,decalcifier
2015-11-07,2762,sauces
2015-11-07,2762,small milk
2015-11-07,2818,rolls/buns
2015-11-07,2818,root vegetables
2015-11-07,2818,soda
2015-11-07,2818,tropical fruit
2015-11-07,2940,cereals
2015-11-07,2940,large milk
2015-11-07,2940,yogurt
2015-11-07,3220,rolls/buns
2015-11-07,3325,ham
2015-11-07,3325,newspapers
2015-11-07,3325,other vegetables
2015-11-07,3325,root vegetables
2015-11-07,3393,italian sausage
2015-11-07,3393,med milk
2015-11-07,3393,newspapers
2015-11-07,3393,pastry
2015-11-07,3393,sausage
2015-11-07,3393,white bread
2015-11-07,3663,frozen fish
2015-11-07,3663,tropical fruit
2015-11-07,4129,citrus fruit
2015-11-07,4129,margarine
2015-11-07,4196,brown bread
2015-11-07,4196,whipped/sour cream
2015-11-07,4555,canned beer
2015-11-07,4555,citrus fruit
2015-11-07,4555,med milk
2015-11-07,4555,yogurt
2015-11-07,4609,herbs
2015-11-07,4609,small milk
2015-11-08,1289,brown bread
2015-11-08,1289,canned beer
2015-11-08,1289,other vegetables
2015-11-08,1289,salty snack
2015-11-08,1410,salty snack
2015-11-08,1410,soda
2015-11-08,1410,UHT-milk
2015-11-08,1661,pip fruit
2015-11-08,1661,shopping bags
2015-11-08,1661,white wine
2015-11-08,1866,candy
2015-11-08,1866,pet care
2015-11-08,1866,pip fruit
2015-11-08,2055,other vegetables
2015-11-08,2055,sugar
2015-11-08,2063,herbs
2015-11-08,2063,italian sausage
2015-11-08,2063,pork
2015-11-08,2063,sliced cheese
2015-11-08,2063,sugar
2015-11-08,2534,pork
2015-11-08,2534,specialty cheese
2015-11-08,2643,dessert
2015-11-08,2643,hygiene articles
2015-11-08,2648,beef
2015-11-08,2648,fruit/vegetable juice
2015-11-08,2648,margarine
2015-11-08,2648,pork
2015-11-08,2855,sausage
2015-11-08,2855,soda
2015-11-08,2926,oil
2015-11-08,2926,small milk
2015-11-08,2926,soda
2015-11-08,3035,italian sausage
2015-11-08,3035,med milk
2015-11-08,3035,pastry
2015-11-08,3035,sausage
2015-11-08,3161,fruit/vegetable juice
2015-11-08,3161,other vegetables
2015-11-08,3352,misc. beverages
2015-11-08,3352,soda
2015-11-08,3486,canned beer
2015-11-08,3486,citrus fruit
2015-11-08,3766,pork
2015-11-08,3766,shopping bags
2015-11-08,4319,bottled water
